,year,price,mileage,engine_size,Automatic,Manual,Other_Transmission,Semi-Auto,Diesel,Hybrid,Other_Fuel,Petrol
2733,2020.0,32659,1000.0,1.6,0,0,0,1,1,0,0,0
2734,2017.0,22649,42165.0,2.1,0,0,0,1,1,0,0,0
2735,2019.0,20249,15317.0,2.0,0,0,0,1,1,0,0,0
2736,2019.0,25699,11744.0,1.5,0,0,0,1,0,0,0,1
2737,2019.0,23899,15337.0,1.5,0,0,0,1,0,0,0,1
2738,2019.0,19849,14084.0,1.5,0,0,0,1,0,0,0,1
2739,2019.0,19799,14262.0,1.5,0,0,0,1,0,0,0,1
2740,2019.0,34249,1000.0,2.0,0,0,0,1,1,0,0,0
2741,2019.0,20999,14663.0,2.0,0,0,0,1,1,0,0,0
2742,2019.0,30049,5927.0,2.0,0,0,0,1,0,0,0,1
2743,2019.0,25899,13027.0,2.0,0,0,0,1,1,0,0,0
2744,2019.0,24699,13662.0,1.5,0,0,0,1,0,0,0,1
2745,2019.0,25199,14855.0,1.5,0,0,0,1,0,0,0,1
2746,2018.0,18849,14318.0,1.5,0,0,0,1,0,0,0,1
2747,2018.0,19099,12321.0,1.5,0,0,0,1,0,0,0,1
2748,2016.0,18149,7366.0,2.0,0,0,0,1,0,0,0,1
2749,2017.0,19099,22260.0,2.1,0,0,0,1,1,0,0,0
2750,2019.0,35399,1152.0,1.5,0,0,0,1,0,0,0,1
2751,2017.0,21499,14750.0,2.0,0,0,0,1,0,0,0,1
2752,2019.0,29699,2228.0,1.6,0,0,0,1,0,0,0,1
2753,2019.0,25249,1729.0,1.5,0,0,0,1,0,0,0,1
2754,2017.0,26249,22571.0,2.1,1,0,0,0,1,0,0,0
2755,2017.0,31399,19224.0,3.0,0,0,0,1,0,0,0,1
2756,2019.0,25999,5910.0,1.5,0,0,0,1,0,0,0,1
2757,2019.0,26399,7645.0,1.5,0,0,0,1,0,0,0,1
2758,2019.0,28999,14366.0,2.0,0,0,0,1,1,0,0,0
2759,2019.0,21899,2000.0,1.6,0,0,0,1,1,0,0,0
2760,2019.0,20299,14316.0,1.5,0,0,0,1,0,0,0,1
2761,2019.0,32624,4499.0,1.5,0,0,0,1,0,0,0,1
2762,2019.0,30995,1499.0,2.0,1,0,0,0,1,0,0,0
2763,2019.0,26495,2999.0,1.5,1,0,0,0,0,0,0,1
2764,2019.0,28495,1724.0,2.0,0,0,0,1,1,0,0,0
2765,2019.0,88995,200.0,4.0,0,0,0,1,0,0,0,1
2766,2020.0,34995,5000.0,2.0,0,0,0,1,1,0,0,0
2767,2017.0,20623,37013.0,2.1,1,0,0,0,1,0,0,0
2768,2019.0,29995,9.0,2.0,1,0,0,0,1,0,0,0
2769,2019.0,30995,5999.0,2.0,1,0,0,0,0,0,0,1
2770,2019.0,30995,2499.0,2.0,1,0,0,0,0,0,0,1
2771,2018.0,22199,32809.0,2.1,0,0,0,1,1,0,0,0
2772,2017.0,19999,47000.0,2.1,0,0,0,1,1,0,0,0
2773,2017.0,23749,12000.0,2.1,0,0,0,1,1,0,0,0
2774,2017.0,15499,22040.0,2.1,0,0,0,1,1,0,0,0
2775,2018.0,22199,19302.0,2.1,0,0,0,1,1,0,0,0
2776,2017.0,29849,23555.0,3.0,0,0,0,1,0,0,0,1
2777,2017.0,19199,25639.0,2.1,0,0,0,1,1,0,0,0
2778,2019.0,24099,9501.0,2.1,1,0,0,0,1,0,0,0
2779,2019.0,25699,3350.0,1.6,1,0,0,0,1,0,0,0
2780,2019.0,25799,200.0,1.5,0,0,0,1,0,0,0,1
2781,2019.0,25499,8960.0,1.5,0,0,0,1,0,0,0,1
2782,2019.0,32699,2100.0,2.0,1,0,0,0,1,0,0,0
2783,2019.0,32199,5511.0,2.0,1,0,0,0,1,0,0,0
2784,2019.0,25799,1649.0,1.5,1,0,0,0,0,0,0,1
2785,2019.0,29949,8371.0,2.0,0,0,0,1,1,0,0,0
2786,2019.0,24499,14525.0,1.5,0,0,0,1,0,0,0,1
2787,2019.0,25949,12582.0,2.0,0,0,0,1,1,0,0,0
2788,2019.0,30249,4889.0,2.0,0,0,0,1,0,0,0,1
2789,2019.0,25299,2499.0,1.5,1,0,0,0,0,0,0,1
2790,2019.0,31449,1000.0,1.6,0,0,0,1,1,0,0,0
2791,2019.0,25799,200.0,1.5,0,0,0,1,0,0,0,1
2792,2019.0,22299,5800.0,1.6,0,1,0,0,0,0,0,1
2793,2019.0,23879,1000.0,1.6,0,1,0,0,0,0,0,1
2794,2017.0,19999,27829.0,2.1,0,0,0,1,1,0,0,0
2795,2016.0,31649,29810.0,4.0,0,0,0,1,0,0,0,1
2796,2019.0,25104,14725.0,2.0,0,0,0,1,1,0,0,0
2797,2019.0,27924,9249.0,2.0,0,0,0,1,1,0,0,0
2798,2019.0,24924,12907.0,2.0,0,0,0,1,1,0,0,0
2799,2018.0,38495,4127.0,3.0,1,0,0,0,0,0,0,1
2800,2019.0,23624,12951.0,2.0,1,0,0,0,1,0,0,0
2801,2019.0,28904,2407.0,2.0,1,0,0,0,1,0,0,0
2802,2019.0,29124,2625.0,1.5,0,0,0,1,0,0,0,1
2803,2017.0,30124,22437.0,3.0,0,0,0,1,0,0,0,1
2804,2017.0,19124,46938.0,2.1,0,0,0,1,1,0,0,0
2805,2017.0,32124,19097.0,3.0,1,0,0,0,0,0,0,1
2806,2019.0,26799,10871.0,2.0,0,0,0,1,1,0,0,0
2807,2015.0,13999,53000.0,2.1,0,0,0,1,1,0,0,0
2808,2018.0,20899,6813.0,2.1,1,0,0,0,1,0,0,0
2809,2019.0,42799,5001.0,3.0,1,0,0,0,0,0,0,1
2810,2019.0,23289,15194.0,2.0,1,0,0,0,1,0,0,0
2811,2019.0,23389,15000.0,2.0,0,0,0,1,1,0,0,0
2812,2019.0,25389,3000.0,1.5,0,0,0,1,0,0,0,1
2813,2019.0,24549,2575.0,1.5,0,0,0,1,0,0,0,1
2814,2018.0,39249,7297.0,3.0,1,0,0,0,0,0,0,1
2815,2016.0,18799,6900.0,2.0,0,0,0,1,0,0,0,1
2816,2017.0,48399,15066.0,4.0,1,0,0,0,0,0,0,1
2817,2017.0,41399,8797.0,4.0,0,0,0,1,0,0,0,1
2818,2019.0,29899,1212.0,1.6,1,0,0,0,0,0,0,1
2819,2019.0,32999,2136.0,2.0,0,0,0,1,1,0,0,0
2820,2018.0,25999,11258.0,2.1,0,0,0,1,1,0,0,0
2821,2019.0,40599,8000.0,3.0,0,0,0,1,0,0,0,1
2822,2014.0,16499,35700.0,2.1,0,0,0,1,1,0,0,0
2823,2016.0,20192,34000.0,2.1,1,0,0,0,1,0,0,0
2824,2019.0,22124,14000.0,1.5,0,0,0,1,0,0,0,1
2825,2014.0,15495,38544.0,2.1,0,0,0,1,1,0,0,0
2826,2013.0,7495,77718.0,2.1,0,0,0,1,1,0,0,0
2827,2015.0,10995,58734.0,2.1,0,0,0,1,1,0,0,0
2828,2014.0,12995,36650.0,2.1,0,0,0,1,1,0,0,0
2829,2013.0,22995,49964.0,6.2,0,0,0,1,0,0,0,1
2830,2017.0,23000,19000.0,2.0,0,0,0,1,0,0,0,1
2831,2016.0,33500,25000.0,3.0,1,0,0,0,0,0,0,1
2832,2015.0,18990,25199.0,2.1,0,0,0,1,1,0,0,0
2833,2013.0,8990,89000.0,2.1,1,0,0,0,1,0,0,0
2834,2014.0,8990,80000.0,2.1,1,0,0,0,1,0,0,0
2835,2017.0,33990,30000.0,4.0,1,0,0,0,0,0,0,1
2836,2015.0,11490,80000.0,2.0,0,1,0,0,0,0,0,1
2837,2015.0,16490,37000.0,2.1,1,0,0,0,1,0,0,0
2838,2017.0,17990,23000.0,2.1,1,0,0,0,1,0,0,0
2839,2015.0,13990,67000.0,2.1,1,0,0,0,1,0,0,0
2840,2012.0,8490,54000.0,2.1,1,0,0,0,1,0,0,0
2841,2017.0,25824,11499.0,2.1,0,0,0,1,1,0,0,0
2842,2017.0,25824,16496.0,2.1,0,0,0,1,1,0,0,0
2843,2016.0,18124,35999.0,2.0,0,0,0,1,0,0,0,1
2844,2017.0,22124,28848.0,2.0,0,0,0,1,0,0,0,1
2845,2017.0,23124,22811.0,2.0,1,0,0,0,0,0,0,1
2846,2017.0,21124,28023.0,2.1,0,0,0,1,1,0,0,0
2847,2019.0,30995,9.0,2.0,1,0,0,0,1,0,0,0
2848,2019.0,25749,11397.0,1.5,0,0,0,1,0,0,0,1
2849,2019.0,19749,14517.0,1.5,0,0,0,1,0,0,0,1
2850,2019.0,21449,19821.0,2.0,0,0,0,1,1,0,0,0
2851,2019.0,19799,14222.0,1.5,0,0,0,1,0,0,0,1
2852,2019.0,19849,13794.0,1.5,0,0,0,1,0,0,0,1
2853,2019.0,20149,11785.0,1.5,0,0,0,1,0,0,0,1
2854,2019.0,25849,6685.0,1.5,0,0,0,1,0,0,0,1
2855,2019.0,26099,9227.0,1.5,0,0,0,1,0,0,0,1
2856,2019.0,25849,6880.0,1.5,0,0,0,1,0,0,0,1
2857,2019.0,26499,9419.0,2.0,0,0,0,1,1,0,0,0
2858,2015.0,16990,42000.0,2.1,1,0,0,0,1,0,0,0
2859,2016.0,15990,44000.0,1.6,1,0,0,0,1,0,0,0
2860,2015.0,12990,87000.0,2.1,1,0,0,0,1,0,0,0
2861,2015.0,13990,50000.0,2.0,1,0,0,0,0,0,0,1
2862,2015.0,14990,39000.0,2.1,1,0,0,0,1,0,0,0
2863,2014.0,14990,54000.0,2.1,1,0,0,0,1,0,0,0
2864,2013.0,8990,74000.0,1.6,0,1,0,0,0,0,0,1
2865,2016.0,15990,17000.0,2.0,1,0,0,0,0,0,0,1
2866,2012.0,7490,96000.0,2.1,1,0,0,0,1,0,0,0
2867,2018.0,20771,18321.0,2.1,0,0,0,1,1,0,0,0
2868,2015.0,18649,26314.0,2.0,0,0,0,1,0,1,0,0
2869,2017.0,15990,53000.0,2.1,1,0,0,0,1,0,0,0
2870,2017.0,17990,26000.0,2.1,1,0,0,0,1,0,0,0
2871,2016.0,16990,29000.0,2.1,1,0,0,0,1,0,0,0
2872,2015.0,39990,32000.0,4.0,1,0,0,0,0,0,0,1
2873,2016.0,17990,57000.0,2.1,1,0,0,0,1,0,0,0
2874,2015.0,16990,40000.0,2.1,1,0,0,0,1,0,0,0
2875,2015.0,12990,96000.0,2.1,1,0,0,0,1,0,0,0
2876,2016.0,13490,79000.0,2.1,1,0,0,0,1,0,0,0
2877,2017.0,17490,31000.0,2.1,1,0,0,0,1,0,0,0
2878,2015.0,13990,29000.0,2.1,1,0,0,0,1,0,0,0
2879,2012.0,8990,91000.0,2.1,1,0,0,0,1,0,0,0
2880,2014.0,12990,76000.0,2.1,1,0,0,0,1,0,0,0
2881,2016.0,18990,38000.0,2.1,1,0,0,0,1,0,0,0
2882,2013.0,8990,49000.0,1.6,1,0,0,0,0,0,0,1
2883,2014.0,12990,52000.0,2.1,0,1,0,0,1,0,0,0
2884,2017.0,20990,18000.0,2.1,1,0,0,0,1,0,0,0
2885,2017.0,21535,21149.0,2.1,1,0,0,0,1,0,0,0
2886,2017.0,20000,10500.0,2.1,0,1,0,0,1,0,0,0
2887,2016.0,15910,71991.0,2.1,1,0,0,0,1,0,0,0
2888,2015.0,16499,31063.0,2.1,1,0,0,0,0,1,0,0
2889,2017.0,16267,27040.0,2.1,1,0,0,0,1,0,0,0
2890,2017.0,21999,14709.0,2.0,1,0,0,0,0,0,0,1
2891,2017.0,16950,22000.0,2.1,1,0,0,0,1,0,0,0
2892,2011.0,9950,68000.0,2.1,1,0,0,0,1,0,0,0
2893,2014.0,14990,48000.0,2.1,1,0,0,0,1,0,0,0
2894,2019.0,26999,8510.0,1.5,0,0,0,1,0,0,0,1
2895,2018.0,22799,11494.0,1.5,0,0,0,1,0,0,0,1
2896,2018.0,22849,11163.0,1.5,1,0,0,0,0,0,0,1
2897,2019.0,31699,9839.0,2.0,0,0,0,1,1,0,0,0
2898,2019.0,26199,9690.0,1.5,0,0,0,1,0,0,0,1
2899,2019.0,25299,10234.0,1.5,0,0,0,1,0,0,0,1
2900,2019.0,31599,3092.0,1.5,0,0,0,1,0,0,0,1
2901,2019.0,29599,8746.0,2.0,0,0,0,1,1,0,0,0
2902,2017.0,18999,21459.0,2.1,0,0,0,1,1,0,0,0
2903,2018.0,28399,3438.0,2.0,1,0,0,0,0,0,0,1
2904,2015.0,13990,71000.0,2.1,1,0,0,0,1,0,0,0
2905,2017.0,15990,49000.0,2.1,1,0,0,0,1,0,0,0
2906,2014.0,15490,50000.0,2.1,1,0,0,0,1,0,0,0
2907,2015.0,14490,78000.0,2.1,1,0,0,0,1,0,0,0
2908,2012.0,7990,88000.0,2.1,1,0,0,0,1,0,0,0
2909,2017.0,17990,37000.0,2.1,1,0,0,0,1,0,0,0
2910,2014.0,11990,50000.0,2.1,1,0,0,0,1,0,0,0
2911,2016.0,18990,23000.0,2.1,1,0,0,0,1,0,0,0
2912,2015.0,13490,52000.0,2.0,1,0,0,0,0,0,0,1
2913,2017.0,20990,29000.0,2.1,1,0,0,0,1,0,0,0
2914,2014.0,9990,60000.0,2.1,1,0,0,0,1,0,0,0
2915,2013.0,9490,68000.0,2.1,1,0,0,0,1,0,0,0
2916,2015.0,13990,42000.0,2.1,1,0,0,0,1,0,0,0
2917,2016.0,19990,50000.0,2.1,1,0,0,0,1,0,0,0
2918,2016.0,19990,35000.0,2.1,1,0,0,0,1,0,0,0
2919,2013.0,9490,48000.0,2.1,1,0,0,0,1,0,0,0
2920,2019.0,20299,14973.0,2.0,0,0,0,1,1,0,0,0
2921,2019.0,20349,14006.0,1.5,0,0,0,1,0,0,0,1
2922,2019.0,29399,1919.0,2.0,0,0,0,1,1,0,0,0
2923,2019.0,25549,15074.0,2.0,0,0,0,1,1,0,0,0
2924,2015.0,13599,44598.0,2.1,1,0,0,0,1,0,0,0
2925,2014.0,13799,78966.0,2.1,1,0,0,0,1,0,0,0
2926,2017.0,17499,28609.0,2.0,1,0,0,0,0,1,0,0
2927,2016.0,18268,24227.0,2.1,1,0,0,0,1,0,0,0
2928,2016.0,17999,43003.0,2.1,1,0,0,0,0,1,0,0
2929,2016.0,16199,35822.0,2.1,1,0,0,0,1,0,0,0
2930,2017.0,17488,29645.0,2.0,1,0,0,0,0,0,0,1
2931,2017.0,18999,35649.0,2.1,1,0,0,0,1,0,0,0
2932,2018.0,16799,29970.0,2.0,1,0,0,0,0,0,0,1
2933,2015.0,10499,79520.0,2.1,1,0,0,0,1,0,0,0
2934,2016.0,19599,38154.0,2.1,1,0,0,0,0,1,0,0
2935,2017.0,16999,12146.0,1.6,0,1,0,0,1,0,0,0
2936,2012.0,9124,60586.0,2.1,1,0,0,0,1,0,0,0
2937,2016.0,15999,44617.0,2.1,1,0,0,0,1,0,0,0
2938,2018.0,27649,6232.0,2.0,1,0,0,0,1,0,0,0
2939,2018.0,23249,8796.0,1.5,1,0,0,0,0,0,0,1
2940,2019.0,20999,13467.0,2.0,0,0,0,1,1,0,0,0
2941,2019.0,20999,13318.0,2.0,0,0,0,1,1,0,0,0
2942,2018.0,25999,10913.0,2.1,1,0,0,0,1,0,0,0
2943,2016.0,19699,30611.0,2.1,0,0,0,1,1,0,0,0
2944,2019.0,38999,3220.0,3.0,0,0,0,1,0,0,0,1
2945,2019.0,27099,3598.0,1.6,0,0,0,1,1,0,0,0
2946,2019.0,25999,14895.0,2.0,0,0,0,1,1,0,0,0
2947,2019.0,24499,12902.0,2.0,0,0,0,1,1,0,0,0
2948,2018.0,29199,4715.0,2.0,0,0,0,1,1,0,0,0
2949,2016.0,19999,15000.0,2.1,0,0,0,1,1,0,0,0
2950,2017.0,23999,21212.0,2.1,0,0,0,1,1,0,0,0
2951,2019.0,32099,707.0,2.0,0,0,0,1,0,0,0,1
2952,2019.0,28599,3889.0,2.0,0,0,0,1,1,0,0,0
2953,2019.0,27199,930.0,1.5,0,0,0,1,0,0,0,1
2954,2018.0,23400,9861.0,1.5,1,0,0,0,0,0,0,1
2955,2014.0,10999,53386.0,2.1,1,0,0,0,1,0,0,0
2956,2015.0,12000,40005.0,2.1,1,0,0,0,1,0,0,0
2957,2015.0,12000,40005.0,2.1,1,0,0,0,1,0,0,0
2958,2016.0,14499,33036.0,2.1,1,0,0,0,1,0,0,0
2959,2016.0,19450,17097.0,2.1,0,1,0,0,1,0,0,0
2960,2018.0,15489,36000.0,2.0,0,1,0,0,0,0,0,1
2961,2017.0,16489,62480.0,2.1,1,0,0,0,1,0,0,0
2962,2017.0,24948,10597.0,2.1,1,0,0,0,1,0,0,0
2963,2017.0,20988,15072.0,1.6,1,0,0,0,1,0,0,0
2964,2017.0,24998,20118.0,2.0,1,0,0,0,0,0,0,1
2965,2018.0,21498,12123.0,2.1,1,0,0,0,1,0,0,0
2966,2020.0,49998,1000.0,3.0,1,0,0,0,0,0,0,1
2967,2019.0,26998,6000.0,1.6,1,0,0,0,0,0,0,1
2968,2013.0,10190,60841.0,2.1,1,0,0,0,1,0,0,0
2969,2015.0,14900,35553.0,2.1,1,0,0,0,1,0,0,0
2970,2015.0,13854,75306.0,2.1,1,0,0,0,1,0,0,0
2971,2014.0,12295,32391.0,1.6,1,0,0,0,0,0,0,1
2972,2016.0,16000,39877.0,1.6,0,1,0,0,1,0,0,0
2973,2016.0,14299,34246.0,2.1,0,1,0,0,1,0,0,0
2974,2016.0,14499,11638.0,2.1,0,1,0,0,1,0,0,0
2975,2017.0,18865,15021.0,2.1,1,0,0,0,1,0,0,0
2976,2013.0,10999,49085.0,2.1,1,0,0,0,1,0,0,0
2977,2016.0,18499,28696.0,2.0,1,0,0,0,0,1,0,0
2978,2015.0,17130,59549.0,2.1,1,0,0,0,0,1,0,0
2979,2013.0,21999,41866.0,6.2,1,0,0,0,0,0,0,1
2980,2016.0,16341,61225.0,2.0,1,0,0,0,0,1,0,0
2981,2016.0,19499,40313.0,2.0,1,0,0,0,0,1,0,0
2982,2016.0,21499,26741.0,2.1,1,0,0,0,1,0,0,0
2983,2016.0,15999,59211.0,2.0,1,0,0,0,0,1,0,0
2984,2017.0,16958,49243.0,2.1,1,0,0,0,1,0,0,0
2985,2016.0,15999,41614.0,2.1,1,0,0,0,1,0,0,0
2986,2014.0,14999,42256.0,2.1,1,0,0,0,1,0,0,0
2987,2017.0,13499,23001.0,2.0,0,1,0,0,0,0,0,1
2988,2015.0,12490,68600.0,2.1,0,1,0,0,1,0,0,0
2989,2010.0,4990,97717.0,1.6,0,1,0,0,0,0,0,1
2990,2013.0,9685,76950.0,2.1,1,0,0,0,1,0,0,0
2991,2018.0,17470,22345.0,1.6,1,0,0,0,1,0,0,0
2992,2010.0,4495,106032.0,1.8,1,0,0,0,0,0,0,1
2993,2017.0,17999,49859.0,2.1,1,0,0,0,0,1,0,0
2994,2013.0,8751,69493.0,2.1,1,0,0,0,1,0,0,0
2995,2019.0,29499,4443.0,2.0,1,0,0,0,1,0,0,0
2996,2015.0,13999,42492.0,2.1,1,0,0,0,1,0,0,0
2997,2014.0,15399,20047.0,2.0,1,0,0,0,0,0,0,1
2998,2017.0,18999,23555.0,2.1,1,0,0,0,1,0,0,0
2999,2018.0,19949,28059.0,2.1,1,0,0,0,1,0,0,0
3000,2016.0,14649,40049.0,1.6,0,1,0,0,1,0,0,0
3001,2014.0,10393,140000.0,2.1,1,0,0,0,1,0,0,0
3002,2015.0,10791,129000.0,2.1,0,1,0,0,1,0,0,0
3003,2015.0,9791,90000.0,2.1,0,1,0,0,1,0,0,0
3004,2015.0,11591,94000.0,2.1,0,1,0,0,1,0,0,0
3005,2016.0,12392,124000.0,2.1,1,0,0,0,1,0,0,0
3006,2017.0,13392,102000.0,2.1,1,0,0,0,1,0,0,0
3007,2015.0,9793,113000.0,2.1,0,1,0,0,1,0,0,0
3008,2016.0,11393,128000.0,2.1,1,0,0,0,1,0,0,0
3009,2015.0,8692,150000.0,2.1,0,1,0,0,1,0,0,0
3010,2008.0,4295,112455.0,2.1,1,0,0,0,1,0,0,0
3011,2015.0,16395,44086.0,2.1,1,0,0,0,1,0,0,0
3012,2017.0,14670,51406.0,2.1,1,0,0,0,1,0,0,0
3013,2015.0,15970,81423.0,2.1,1,0,0,0,1,0,0,0
3014,2016.0,13490,99217.0,2.1,1,0,0,0,1,0,0,0
3015,2008.0,5780,67979.0,1.8,1,0,0,0,0,0,0,1
3016,2013.0,8950,74157.0,2.1,1,0,0,0,1,0,0,0
3017,2015.0,15604,31435.0,2.1,0,1,0,0,1,0,0,0
3018,2014.0,11750,47183.0,2.1,1,0,0,0,1,0,0,0
3019,2012.0,7573,59512.0,1.8,0,1,0,0,0,0,0,1
3020,2015.0,14999,52500.0,2.1,1,0,0,0,1,0,0,0
3021,2014.0,11999,50416.0,2.1,1,0,0,0,1,0,0,0
3022,2017.0,18728,23683.0,2.0,1,0,0,0,0,0,0,1
3023,2017.0,20200,25449.0,2.1,1,0,0,0,1,0,0,0
3024,2015.0,15800,46959.0,2.1,1,0,0,0,0,1,0,0
3025,2017.0,15999,24518.0,2.1,1,0,0,0,1,0,0,0
3026,2015.0,9392,108000.0,2.1,0,1,0,0,1,0,0,0
3027,2019.0,19999,15024.0,2.1,1,0,0,0,1,0,0,0
3028,2018.0,18699,37763.0,2.1,1,0,0,0,1,0,0,0
3029,2015.0,20000,12050.0,2.1,1,0,0,0,1,0,0,0
3030,2017.0,21499,11136.0,2.1,1,0,0,0,1,0,0,0
3031,2016.0,16499,28392.0,2.1,1,0,0,0,1,0,0,0
3032,2016.0,16326,52819.0,2.0,1,0,0,0,0,1,0,0
3033,2018.0,20299,11498.0,2.1,1,0,0,0,1,0,0,0
3034,2016.0,17999,42569.0,2.1,1,0,0,0,1,0,0,0
3035,2014.0,15999,31690.0,2.1,1,0,0,0,1,0,0,0
3036,2018.0,24499,11881.0,2.1,1,0,0,0,1,0,0,0
3037,2019.0,29748,8000.0,1.9,1,0,0,0,1,0,0,0
3038,2019.0,31998,4000.0,1.9,1,0,0,0,1,0,0,0
3039,2019.0,29498,1000.0,1.5,1,0,0,0,0,0,0,1
3040,2019.0,24998,2073.0,1.5,1,0,0,0,0,0,0,1
3041,2019.0,27998,5144.0,1.9,1,0,0,0,1,0,0,0
3042,2017.0,21998,30633.0,2.1,1,0,0,0,1,0,0,0
3043,2016.0,19998,40500.0,2.0,1,0,0,0,0,1,0,0
3044,2019.0,31248,4000.0,1.9,1,0,0,0,1,0,0,0
3045,2020.0,34498,3000.0,1.9,1,0,0,0,1,0,0,0
3046,2020.0,33998,2000.0,1.9,1,0,0,0,1,0,0,0
3047,2018.0,21691,13910.0,2.1,1,0,0,0,1,0,0,0
3048,2018.0,24991,6001.0,2.0,1,0,0,0,0,0,0,1
3049,2019.0,24992,8238.0,1.5,1,0,0,0,0,0,0,1
3050,2016.0,19900,3000.0,2.0,1,0,0,0,0,0,0,1
3051,2019.0,26291,6084.0,1.9,1,0,0,0,1,0,0,0
3052,2017.0,21291,10398.0,2.0,1,0,0,0,0,0,0,1
3053,2016.0,18291,26401.0,2.1,1,0,0,0,0,1,0,0
3054,2020.0,19298,15754.0,2.1,0,1,0,0,1,0,0,0
3055,2019.0,29998,50.0,1.5,1,0,0,0,0,0,0,1
3056,2018.0,21691,3314.0,1.5,1,0,0,0,0,0,0,1
3057,2020.0,33998,2000.0,1.9,1,0,0,0,1,0,0,0
3058,2019.0,24748,13479.0,1.5,1,0,0,0,0,0,0,1
3059,2018.0,19798,38508.0,2.1,1,0,0,0,1,0,0,0
3060,2017.0,19498,27236.0,2.1,1,0,0,0,1,0,0,0
3061,2017.0,18998,42986.0,2.1,1,0,0,0,1,0,0,0
3062,2017.0,16798,37158.0,2.1,1,0,0,0,1,0,0,0
3063,2017.0,21998,19242.0,2.1,1,0,0,0,1,0,0,0
3064,2019.0,22291,5266.0,1.5,1,0,0,0,0,0,0,1
3065,2017.0,18991,34682.0,2.1,1,0,0,0,1,0,0,0
3066,2019.0,29900,2910.0,1.5,1,0,0,0,0,0,0,1
3067,2015.0,15400,56118.0,2.1,1,0,0,0,1,0,0,0
3068,2020.0,41900,1000.0,3.0,1,0,0,0,0,0,0,1
3069,2016.0,20191,47651.0,2.1,1,0,0,0,1,0,0,0
3070,2016.0,40995,30187.0,4.0,1,0,0,0,0,0,0,1
3071,2016.0,15999,37982.0,2.0,1,0,0,0,0,0,0,1
3072,2017.0,20249,22011.0,2.1,1,0,0,0,1,0,0,0
3073,2017.0,15699,33569.0,2.0,1,0,0,0,0,0,0,1
3074,2019.0,27498,41.0,1.5,1,0,0,0,0,0,0,1
3075,2018.0,26998,15000.0,2.0,1,0,0,0,0,0,0,1
3076,2017.0,21498,26145.0,2.1,1,0,0,0,1,0,0,0
3077,2017.0,21489,19878.0,2.1,1,0,0,0,1,0,0,0
3078,2013.0,8799,57172.0,2.1,1,0,0,0,1,0,0,0
3079,2017.0,18999,23637.0,2.1,1,0,0,0,1,0,0,0
3080,2015.0,15899,48361.0,2.0,1,0,0,0,0,1,0,0
3081,2016.0,13600,71077.0,2.1,1,0,0,0,1,0,0,0
3082,2017.0,20599,17324.0,2.1,1,0,0,0,1,0,0,0
3083,2017.0,16799,20850.0,1.6,1,0,0,0,1,0,0,0
3084,2012.0,9400,50848.0,1.8,1,0,0,0,0,0,0,1
3085,2016.0,18400,23907.0,2.1,1,0,0,0,1,0,0,0
3086,2017.0,18995,23606.0,2.0,1,0,0,0,0,1,0,0
3087,2015.0,12295,81940.0,2.1,1,0,0,0,0,1,0,0
3088,2015.0,10500,82230.0,2.1,0,1,0,0,1,0,0,0
3089,2016.0,17699,14183.0,2.0,1,0,0,0,0,0,0,1
3090,2013.0,11499,69900.0,2.1,1,0,0,0,1,0,0,0
3091,2008.0,5999,91000.0,2.1,1,0,0,0,1,0,0,0
3092,2018.0,23995,7200.0,2.0,1,0,0,0,0,0,0,1
3093,2014.0,12495,20000.0,1.6,1,0,0,0,0,0,0,1
3094,2018.0,15999,26930.0,2.0,1,0,0,0,0,0,0,1
3095,2013.0,9000,56544.0,2.1,1,0,0,0,1,0,0,0
3096,2016.0,16000,34972.0,1.6,1,0,0,0,1,0,0,0
3097,2018.0,22900,6200.0,1.5,1,0,0,0,0,0,0,1
3098,2018.0,16999,26329.0,2.0,1,0,0,0,0,0,0,1
3099,2017.0,17249,27814.0,2.0,1,0,0,0,0,0,0,1
3100,2016.0,22900,33821.0,2.1,1,0,0,0,1,0,0,0
3101,2016.0,15679,60619.0,2.0,1,0,0,0,0,1,0,0
3102,2017.0,14999,40272.0,2.1,1,0,0,0,1,0,0,0
3103,2016.0,19599,33197.0,2.1,1,0,0,0,1,0,0,0
3104,2012.0,7699,80299.0,2.1,1,0,0,0,1,0,0,0
3105,2019.0,27500,650.0,1.6,1,0,0,0,1,0,0,0
3106,2019.0,29498,4885.0,1.9,1,0,0,0,1,0,0,0
3107,2017.0,17900,19828.0,2.0,1,0,0,0,0,0,0,1
3108,2017.0,21900,23665.0,2.1,1,0,0,0,1,0,0,0
3109,2019.0,27400,348.0,1.9,1,0,0,0,1,0,0,0
3110,2019.0,22900,9050.0,1.6,1,0,0,0,0,0,0,1
3111,2020.0,39900,600.0,1.9,1,0,0,0,1,0,0,0
3112,2020.0,35900,3000.0,1.9,1,0,0,0,1,0,0,0
3113,2019.0,31400,2200.0,1.9,1,0,0,0,1,0,0,0
3114,2019.0,32900,3000.0,1.9,1,0,0,0,1,0,0,0
3115,2019.0,45900,3500.0,3.0,1,0,0,0,0,0,0,1
3116,2017.0,20988,30728.0,2.0,1,0,0,0,0,0,0,1
3117,2017.0,22400,25000.0,2.0,1,0,0,0,0,0,0,1
3118,2017.0,20700,23434.0,2.0,1,0,0,0,0,0,0,1
3119,2015.0,15400,41000.0,2.1,1,0,0,0,1,0,0,0
